time centers	number conc BBHG	mass conc BBHG	"this is for 20140801 sp217 using calib ID 4 (linear fit) with AD corr added, file x001-x007"			
8-1-2014 14:45:15	0	0				
8-1-2014 14:45:25	0.510475	0.000655229				
8-1-2014 14:45:35	0	0				
8-1-2014 14:45:45	0	0				
8-1-2014 14:45:55	0.990807	0.000257426				
8-1-2014 14:46:05	0.495481	0.00168262				
8-1-2014 14:46:15	0.489926	0.000718407				
8-1-2014 14:46:25	0	0				
8-1-2014 14:46:35	1.01087	0.000467232				
8-1-2014 14:46:45	0.494936	0.000758782				
8-1-2014 14:46:55	0.495045	0.000180914				
8-1-2014 14:47:05	0	0				
8-1-2014 14:47:15	0	0				
8-1-2014 14:47:25	0.999894	0.00755497				
8-1-2014 14:47:35	0.500215	0.000225985				
8-1-2014 14:47:45	1.99913	0.00133897				
8-1-2014 14:47:55	2.00012	0.00173423				
8-1-2014 14:48:05	0	0				
8-1-2014 14:48:15	2.50114	0.000738168				
8-1-2014 14:48:25	1.4996	0.000750978				
8-1-2014 14:48:35	1.0007	0.000650948				
8-1-2014 14:48:45	0.49978	0.00106436				
8-1-2014 14:48:55	0.999755	0.00242627				
8-1-2014 14:49:05	0.999905	0.0057826				
8-1-2014 14:49:15	1.00024	0.000734606				
8-1-2014 14:49:25	1.00021	0.000968682				
8-1-2014 14:49:35	0.999944	0.00223288				
8-1-2014 14:49:45	1.99998	0.00705832				
8-1-2014 14:49:55	0	0				
8-1-2014 14:50:05	0	0				
8-1-2014 14:50:15	0	0				
8-1-2014 14:50:25	1.49998	0.00200704				
8-1-2014 14:50:35	0	0				
8-1-2014 14:50:45	1.99865	0.000921138				
8-1-2014 14:50:55	0	0				
8-1-2014 14:51:05	1.50282	0.00105138				
8-1-2014 14:51:15	1.99617	0.00597575				
8-1-2014 14:51:25	1.50086	0.000410837				
8-1-2014 14:51:35	2.49848	0.00684683				
8-1-2014 14:51:45	4.00576	0.0205724				
8-1-2014 14:51:55	1.49872	0.00055397				
8-1-2014 14:52:05	3.49943	0.00192331				
8-1-2014 14:52:15	0.999732	0.000379509				
8-1-2014 14:52:25	1.00032	0.00118564				
8-1-2014 14:52:35	4.00507	0.0127277				
8-1-2014 14:52:45	2.00075	0.00323469				
8-1-2014 14:52:55	3.49413	0.00449765				
8-1-2014 14:53:05	3.00049	0.00636167				
8-1-2014 14:53:15	0.99999	0.000556249				
8-1-2014 14:53:25	2.00226	0.00134006				
8-1-2014 14:53:35	2.99685	0.00532256				
8-1-2014 14:53:45	1.50122	0.00100779				
8-1-2014 14:53:55	1.4982	0.000706998				
8-1-2014 14:54:05	2.50574	0.0016658				
8-1-2014 14:54:15	0.49367	0.00049017				
8-1-2014 14:54:25	0	0				
8-1-2014 14:54:35	1.0096	0.00120761				
8-1-2014 14:54:45	1.00018	0.000810719				
8-1-2014 14:54:55	0.999375	0.0003332				
8-1-2014 14:55:05	1.50089	0.00314844				
8-1-2014 14:55:15	1.00036	0.000384046				
8-1-2014 14:55:25	0	0				
8-1-2014 14:55:35	1.49869	0.000768591				
8-1-2014 14:55:45	1.99845	0.000760051				
8-1-2014 14:55:55	1.00204	0.00067866				
8-1-2014 14:56:05	0.998644	0.00282946				
8-1-2014 14:56:15	0.499883	0.000292645				
8-1-2014 14:56:25	0.999638	0.00043681				
8-1-2014 14:56:35	0	0				
8-1-2014 14:56:45	0	0				
8-1-2014 14:56:55	1.53133	0.00751917				
8-1-2014 14:57:05	0	0				
8-1-2014 14:57:15	1.01069	0.000425381				
8-1-2014 14:57:25	0.490152	0.000422401				
8-1-2014 14:57:35	0.504852	0.00346502				
8-1-2014 14:57:45	0	0				
8-1-2014 14:57:55	0.495572	0.000234867				
8-1-2014 14:58:05	0	0				
8-1-2014 14:58:15	0	0				
8-1-2014 14:58:25	0	0				
8-1-2014 14:58:35	0	0				
8-1-2014 14:58:45	0	0				
8-1-2014 14:58:55	0	0				
8-1-2014 14:59:05	0	0				
8-1-2014 14:59:15	0	0				
8-1-2014 14:59:25	0	0				
8-1-2014 14:59:35	0	0				
8-1-2014 14:59:45	0	0				
8-1-2014 14:59:55	0.505574	0.000239859				
8-1-2014 15:00:05	0	0				
8-1-2014 15:00:15	0	0				
8-1-2014 15:00:25	0.488751	0.000104337				
8-1-2014 15:00:35	0	0				
8-1-2014 15:00:45	0	0				
8-1-2014 15:00:55	0	0				
8-1-2014 15:01:05						
8-1-2014 15:01:15	0	0				
8-1-2014 15:01:25						
8-1-2014 15:01:35	0	0				
8-1-2014 15:01:45	0	0				
8-1-2014 15:01:55						
8-1-2014 15:02:05	0	0				
8-1-2014 15:02:15	0	0				
8-1-2014 15:02:25	0	0				
8-1-2014 15:02:35	0	0				
8-1-2014 15:02:45	0	0				
8-1-2014 15:02:55	0	0				
8-1-2014 15:03:05	0	0				
8-1-2014 15:03:15	0	0				
8-1-2014 15:03:25	0	0				
8-1-2014 15:03:35	0	0				
8-1-2014 15:03:45	0	0				
8-1-2014 15:03:55	0	0				
8-1-2014 15:04:05	0	0				
8-1-2014 15:04:15	0	0				
8-1-2014 15:04:25	0	0				
8-1-2014 15:04:35	0.657847	0.000154308				
8-1-2014 15:04:45	0	0				
8-1-2014 15:04:55	0	0				
8-1-2014 15:05:05	0	0				
8-1-2014 15:05:15						
8-1-2014 15:05:25	0	0				
8-1-2014 15:05:35	0	0				
8-1-2014 15:05:45	0	0				
8-1-2014 15:05:55	0	0				
8-1-2014 15:06:05	0	0				
8-1-2014 15:06:15	0	0				
8-1-2014 15:06:25	0	0				
8-1-2014 15:06:35	0	0				
8-1-2014 15:06:45	0	0				
8-1-2014 15:06:55	0	0				
8-1-2014 15:07:05	0	0				
8-1-2014 15:07:15	0	0				
8-1-2014 15:07:25	0	0				
8-1-2014 15:07:35	0	0				
8-1-2014 15:07:45	0	0				
8-1-2014 15:07:55	0	0				
8-1-2014 15:08:05	0	0				
8-1-2014 15:08:15	0.505688	9.65E-05				
8-1-2014 15:08:25	0	0				
8-1-2014 15:08:35	0	0				
8-1-2014 15:08:45	0.505525	0.00024057				
8-1-2014 15:08:55	0	0				
8-1-2014 15:09:05	0.500315	0.00157895				
8-1-2014 15:09:15	0.980123	0.000603128				
8-1-2014 15:09:25	0	0				
8-1-2014 15:09:35	0	0				
8-1-2014 15:09:45	0	0				
8-1-2014 15:09:55	0.463094	9.81E-05				
8-1-2014 15:10:05	1.10002	0.000632643				
8-1-2014 15:10:15	0	0				
8-1-2014 15:10:25	0.480405	0.000716124				
8-1-2014 15:10:35	0	0				
8-1-2014 15:10:45	0	0				
8-1-2014 15:10:55	0	0				
8-1-2014 15:11:05	0	0				
8-1-2014 15:11:15	0.999495	0.000535689				
8-1-2014 15:11:25	0.490404	0.000643256				
8-1-2014 15:11:35	0	0				
8-1-2014 15:11:45	0	0				
8-1-2014 15:11:55	0	0				
8-1-2014 15:12:05	1.0114	0.00039943				
8-1-2014 15:12:15	0	0				
8-1-2014 15:12:25	0.98986	0.000741482				
8-1-2014 15:12:35	0.51045	0.000124757				
8-1-2014 15:12:45	0.500005	0.000110991				
8-1-2014 15:12:55	0	0				
8-1-2014 15:13:05	0.980437	0.000310879				
8-1-2014 15:13:15	0.516026	0.000124587				
8-1-2014 15:13:25	0	0				
8-1-2014 15:13:35	0	0				
8-1-2014 15:13:45	0	0				
8-1-2014 15:13:55	0.506035	0.00117799				
8-1-2014 15:14:05	0	0				
8-1-2014 15:14:15	0	0				
8-1-2014 15:14:25	0	0				
8-1-2014 15:14:35	0.50116	0.00700031				
8-1-2014 15:14:45	0.504525	0.00704698				
8-1-2014 15:14:55	0	0				
8-1-2014 15:15:05	0	0				
8-1-2014 15:15:15	0	0				
8-1-2014 15:15:25	0.495227	0.000265865				
8-1-2014 15:15:35	0	0				
8-1-2014 15:15:45	0.990079	0.00397126				
8-1-2014 15:15:55	0	0				
8-1-2014 15:16:05	0.999863	0.000479726				
8-1-2014 15:16:15	0	0				
8-1-2014 15:16:25	0.499693	0.00030067				
8-1-2014 15:16:35	0.485748	0.000118599				
8-1-2014 15:16:45	0	0				
8-1-2014 15:16:55	0	0				
8-1-2014 15:17:05	0	0				
8-1-2014 15:17:15	0	0				
8-1-2014 15:17:25	0	0				
8-1-2014 15:17:35	0	0				
8-1-2014 15:17:45	0	0				
8-1-2014 15:17:55	0	0				
8-1-2014 15:18:05	0	0				
8-1-2014 15:18:15	0.499677	0.000231396				
8-1-2014 15:18:25	0	0				
8-1-2014 15:18:35	0.999486	0.00730914				
8-1-2014 15:18:45	0	0				
8-1-2014 15:18:55	0	0				
8-1-2014 15:19:05	0	0				
8-1-2014 15:19:15	0	0				
8-1-2014 15:19:25	0.999051	0.000272005				
8-1-2014 15:19:35	0.49979	0.000356509				
8-1-2014 15:19:45	2.50073	0.00179141				
8-1-2014 15:19:55	0.499908	0.000172772				
8-1-2014 15:20:05	1.50025	0.000421327				
8-1-2014 15:20:15	3.46461	0.00194618				
8-1-2014 15:20:25	3.03549	0.00433693				
8-1-2014 15:20:35	1.50023	0.00077261				
8-1-2014 15:20:45	2.995	0.00144499				
8-1-2014 15:20:55	2.99733	0.0022016				
8-1-2014 15:21:05	1.5033	0.00043532				
8-1-2014 15:21:15	5.43999	0.00285749				
8-1-2014 15:21:25	0	0				
8-1-2014 15:21:35	0.499176	0.000279033				
8-1-2014 15:21:45	0.981021	0.000691338				
8-1-2014 15:21:55	0.504963	0.000195428				
8-1-2014 15:22:05	0.504875	0.000113481				
8-1-2014 15:22:15	0	0				
8-1-2014 15:22:25	0.489826	0.00116083				
8-1-2014 15:22:35	0	0				
8-1-2014 15:22:45	1.50061	0.001366				
8-1-2014 15:22:55	0.504708	0.000359194				
8-1-2014 15:23:05	1.48644	0.00110488				
8-1-2014 15:23:15	0.999599	0.000295422				
8-1-2014 15:23:25	1.01012	0.000248655				
8-1-2014 15:23:35	0.500657	0.000418921				
8-1-2014 15:23:45	0.499663	0.000116603				
8-1-2014 15:23:55	0.500308	0.000126034				
8-1-2014 15:24:05	1.5001	0.000834513				
8-1-2014 15:24:15	0.495358	0.000330366				
8-1-2014 15:24:25	1.00924	0.000454841				
8-1-2014 15:24:35	1.00023	0.00092972				
8-1-2014 15:24:45	0.494373	0.00046069				
8-1-2014 15:24:55	1.0116	0.000863261				
8-1-2014 15:25:05	0	0				
8-1-2014 15:25:15	0	0				
8-1-2014 15:25:25	0	0				
8-1-2014 15:25:35	0.504517	0.000247984				
8-1-2014 15:25:45	1.50026	0.000617977				
8-1-2014 15:25:55	1.00003	0.000211476				
8-1-2014 15:26:05	0	0				
8-1-2014 15:26:15	2.52299	0.0082982				
8-1-2014 15:26:25	0	0				
8-1-2014 15:26:35	0	0				
8-1-2014 15:26:45	0	0				
8-1-2014 15:26:55	0.4958	0.00027311				
8-1-2014 15:27:05	0	0				
8-1-2014 15:27:15	0.499121	0.000546309				
8-1-2014 15:27:25	0.499999	0.000181715				
8-1-2014 15:27:35	0	0				
8-1-2014 15:27:45	0.495277	0.000412207				
8-1-2014 15:27:55	0	0				
8-1-2014 15:28:05	0	0				
8-1-2014 15:28:15	0	0				
8-1-2014 15:28:25	0	0				
8-1-2014 15:28:35	0.989634	0.000468311				
8-1-2014 15:28:45	0	0				
8-1-2014 15:28:55	0	0				
8-1-2014 15:29:05	1.98151	0.00104409				
8-1-2014 15:29:15	0.500041	0.00698333				
8-1-2014 15:29:25	0	0				
8-1-2014 15:29:35	0	0				
8-1-2014 15:29:45	0.495424	0.000291293				
8-1-2014 15:29:55	0.49558	0.000114336				
8-1-2014 15:30:05	1.49598	0.00172494				
8-1-2014 15:30:15	0	0				
8-1-2014 15:30:25	0	0				
8-1-2014 15:30:35	0	0				
8-1-2014 15:30:45	0	0				
8-1-2014 15:30:55	0.495591	0.000208141				
8-1-2014 15:31:05	0.495172	0.000163916				
8-1-2014 15:31:15	0.504882	0.000246675				
8-1-2014 15:31:25	0.500019	0.000496599				
8-1-2014 15:31:35	0	0				
8-1-2014 15:31:45	0	0				
8-1-2014 15:31:55	0.500158	0.000124295				
8-1-2014 15:32:05	0	0				
8-1-2014 15:32:15	1.00152	0.00193585				
8-1-2014 15:32:25	0	0				
8-1-2014 15:32:35	0.505519	0.000191253				
8-1-2014 15:32:45	0	0				
8-1-2014 15:32:55	0.505477	0.000254427				
8-1-2014 15:33:05	0	0				
8-1-2014 15:33:15	0	0				
8-1-2014 15:33:25	0	0				
8-1-2014 15:33:35	0.49998	0.0029244				
8-1-2014 15:33:45	0.989018	0.00512437				
8-1-2014 15:33:55	0	0				
8-1-2014 15:34:05	0	0				
8-1-2014 15:34:15	0	0				
8-1-2014 15:34:25	0.495707	0.00655847				
8-1-2014 15:34:35	0	0				
8-1-2014 15:34:45	0.499991	0.00698435				
8-1-2014 15:34:55	0.499782	0.000490493				
8-1-2014 15:35:05	0.500222	0.00122821				
8-1-2014 15:35:15	0	0				
8-1-2014 15:35:25	0.500366	0.000241643				
8-1-2014 15:35:35	1.49959	0.00332485				
8-1-2014 15:35:45	0	0				
8-1-2014 15:35:55	0	0				
8-1-2014 15:36:05	0	0				
8-1-2014 15:36:15	0.4946	0.00690959				
8-1-2014 15:36:25	0.505605	0.000146526				
8-1-2014 15:36:35	0.499945	0.000343243				
8-1-2014 15:36:45	2.99984	0.00954536				
8-1-2014 15:36:55	0	0				
8-1-2014 15:37:05	0.499873	0.00022914				
8-1-2014 15:37:15	0	0				
8-1-2014 15:37:25	1.48402	0.00137235				
8-1-2014 15:37:35	0	0				
8-1-2014 15:37:45	0.500102	0.000244249				
8-1-2014 15:37:55	0	0				
8-1-2014 15:38:05	0	0				
8-1-2014 15:38:15	0	0				
8-1-2014 15:38:25	0.500022	0.000211725				
8-1-2014 15:38:35	0	0				
8-1-2014 15:38:45	1.00038	0.00183694				
8-1-2014 15:38:55	0.499701	0.00697947				
8-1-2014 15:39:05	0.500156	0.000753822				
8-1-2014 15:39:15	0	0				
8-1-2014 15:39:25	0.499971	0.00515999				
8-1-2014 15:39:35	0.50021	0.00140286				
8-1-2014 15:39:45	0.50008	9.93E-05				
8-1-2014 15:39:55	0.495508	0.000321916				
8-1-2014 15:40:05	0	0				
8-1-2014 15:40:15	0.495508	0.000289904				
8-1-2014 15:40:25	0	0				
8-1-2014 15:40:35	0	0				
8-1-2014 15:40:45	0	0				
8-1-2014 15:40:55	0	0				
8-1-2014 15:41:05	0.999692	0.00762488				
8-1-2014 15:41:15	1.0006	0.00261379				
8-1-2014 15:41:25	0	0				
8-1-2014 15:41:35	0.499992	0.000142087				
8-1-2014 15:41:45	0.50003	0.0010788				
8-1-2014 15:41:55	0	0				
8-1-2014 15:42:05	0.495608	0.000156362				
8-1-2014 15:42:15	0.504855	0.000353723				
8-1-2014 15:42:25	0.499785	0.000107645				
8-1-2014 15:42:35	0	0				
8-1-2014 15:42:45	0	0				
8-1-2014 15:42:55	0	0				
8-1-2014 15:43:05	0	0				
8-1-2014 15:43:15	0	0				
8-1-2014 15:43:25	0	0				
8-1-2014 15:43:35	0	0				
8-1-2014 15:43:45	0	0				
8-1-2014 15:43:55	0.504985	0.000239339				
8-1-2014 15:44:05	0	0				
8-1-2014 15:44:15	0	0				
8-1-2014 15:44:25	0	0				
8-1-2014 15:44:35	0.499439	0.000367698				
8-1-2014 15:44:45	0	0				
8-1-2014 15:44:55	0	0				
8-1-2014 15:45:05	0.505774	0.000221156				
8-1-2014 15:45:15	0	0				
8-1-2014 15:45:25	0	0				
8-1-2014 15:45:35	0	0				
8-1-2014 15:45:45	0	0				
8-1-2014 15:45:55	0	0				
8-1-2014 15:46:05	0.526439	0.00106738				
8-1-2014 15:46:15	0	0				
8-1-2014 15:46:25	0	0				
8-1-2014 15:46:35	0	0				
8-1-2014 15:46:45	0	0				
8-1-2014 15:46:55	0	0				
8-1-2014 15:47:05	0	0				
8-1-2014 15:47:15	0	0				
8-1-2014 15:47:25	0	0				
8-1-2014 15:47:35	0	0				
8-1-2014 15:47:45	0	0				
8-1-2014 15:47:55	0	0				
8-1-2014 15:48:05	0	0				
8-1-2014 15:48:15	0	0				
8-1-2014 15:48:25	0	0				
8-1-2014 15:48:35	0	0				
8-1-2014 15:48:45	0	0				
8-1-2014 15:48:55	0	0				
8-1-2014 15:49:05	0	0				
8-1-2014 15:49:15	0	0				
8-1-2014 15:49:25	0	0				
8-1-2014 15:49:35	0	0				
8-1-2014 15:49:45	0	0				
8-1-2014 15:49:55	0	0				
8-1-2014 15:50:05	0	0				
8-1-2014 15:50:15	0	0				
8-1-2014 15:50:25	0	0				
8-1-2014 15:50:35	0	0				
8-1-2014 15:50:45	0	0				
8-1-2014 15:50:55	0	0				
8-1-2014 15:51:05	0	0				
8-1-2014 15:51:15	0	0				
8-1-2014 15:51:25	0	0				
8-1-2014 15:51:35	0	0				
8-1-2014 15:51:45	0	0				
8-1-2014 15:51:55	0	0				
8-1-2014 15:52:05	0	0				
8-1-2014 15:52:15	0	0				
8-1-2014 15:52:25	0	0				
8-1-2014 15:52:35	0	0				
8-1-2014 15:52:45	0	0				
8-1-2014 15:52:55	0	0				
8-1-2014 15:53:05	0	0				
